time,a,b,c
14:00,3120,3421,3977
14:01,3264,3253,3832
14:02,3046,3048,3764
14:03,2965,3270,4003
14:04,3130,3310,3799
14:05,3196,3375,3805
14:06,3232,3264,3916
14:07,3522,3495,4624
14:08,3263,3487,4460
14:09,3208,3282,4651
14:10,3351,3500,4837
14:11,3448,3338,4484
14:12,3293,3451,4636
14:13,3425,3502,4676
14:14,3280,3361,4369
14:15,3385,3488,4521
14:16,3441,3535,4504
14:17,3586,3265,4424
14:18,3379,3642,4782
14:19,3114,3252,4523
14:20,3420,3045,4500
14:21,3694,3654,4653
14:22,3416,3715,4712
14:23,3417,3313,4259
14:24,3936,3557,4473
14:25,3739,3653,4721
14:26,3384,3345,4200
14:27,3497,3480,4346
14:28,3253,3313,4688
14:29,3162,3572,4817
14:30,3447,4150,4578
14:31,3591,4048,4580
14:32,3318,3984,4678
14:33,3298,4554,4685
14:34,3341,3496,4346
14:35,3213,3539,4392
14:36,3135,3835,4639
14:37,2994,3578,4542
14:38,3206,3997,4698
14:39,3228,4503,4655
14:40,3437,3767,4493
14:41,3591,3722,4613
14:42,3176,3661,4596
14:43,3279,3282,4255
14:44,3136,3891,4454
14:45,3371,4083,4798
14:46,3453,3785,5026
14:47,3263,4165,4855
14:48,3438,3874,4700
14:49,3661,3600,4840
14:50,3308,4163,4959
14:51,3431,4018,5042
14:52,3233,3537,4514
14:53,3297,3674,4531
14:54,3359,3666,4844
14:55,3388,3418,4769
14:56,3291,3723,4632
14:57,3011,4111,4751
14:58,3243,4474,4554
14:59,3262,3579,4537
